datetime,peak_freq,peak_power,peak_phase_rad,bandwidth_30db,bandwidth_20db,bandwidth_3db,dynamic_range,average_power_dbm,noise_floor_dBm,snr_db,centroid_freq,variance_freq,skewness_freq,kurtosis_freq,fluctuation_coeff,papr_linear,spectral_concentration,envelope_std,envelope_rms,linear_mean_deg,linear_std_deg,doppler_spread,avg_phase_change_rate_deg_per_sample,phase_rate_rms_deg,drift_rate_rms,avg_freq_offset
2025-10-09 02:30:00,-968.5016722408027,-81.91863368076262,-0.10009845621512543,1533.6521739130435,8.7123745819398,0.46488294314381273,77.06361261267236,-78.1232721433898,-127.32649510987618,45.40786142911355,-772.497381853957,409665.35507595347,2.5455643826047343,9.208640248914566,0.6248441247565557,4.480225571226661,0.43731475249332674,8.841797997611667e-06,2.7755314792205064e-05,7.847834889224386,1.3542070997286075e-06,424.8456004394159,87.34302499435859,371899.6497930549,2484863.9902769057,-1049.4947154828258
2025-10-09 02:40:00,-966.255033557047,-81.90077114069821,0.09405250156186121,1492.0469798657718,8.802013422818792,0.436241610738255,77.32249980256611,-78.13143459454727,-127.31231195460037,45.41154081390216,-769.6519736142632,410870.8837140216,2.5357397387333216,9.157387182951503,0.6257752931529176,4.528123347538479,0.4396371972970366,8.843952423236582e-06,2.7729026238477382e-05,1.76493222176027,1.3465133263991543e-06,426.6989631240451,87.14838050763946,371326.93923048984,2494328.129233958,-1046.9268400888002
2025-10-09 02:50:00,-976.2659932659933,-82.00346582019144,-0.08588594829859449,1620.3569023569023,8.787878787878787,0.622895622895623,77.40554921199747,-78.06811550140019,-127.3089299330935,45.305464112902065,-780.7665206927843,407751.87702579476,2.5691347950351626,9.318224320263445,0.6224030336951234,4.483547894047045,0.42658185917287184,8.864444456598658e-06,2.7932264135609512e-05,4.847997658681401,1.2728896836661244e-06,422.2002339123761,88.01888311141072,374166.73544668814,2467341.280015002,-1057.6041088192878
2025-10-09 03:00:00,-980.7224080267558,-82.58257608377308,-0.03687367604524994,2193.4816053511704,8.652173913043478,0.5585284280936454,76.45032752108457,-78.55857943482546,-127.18663737418359,44.6040612904105,-753.825143186964,465000.84073349246,2.3202358325012025,7.921067109984469,0.662266106144891,4.818253065594777,0.41651992391033077,8.87711030837976e-06,2.641015219931016e-05,10.740342235937876,1.4819796461060193e-06,493.03746270658235,88.40266237862396,379556.92969527724,2720436.8021744643,-1038.981885344431
2025-10-09 03:10:00,-990.493288590604,-83.15537200104689,-0.04859556441243318,2640.8456375838928,9.073825503355705,0.610738255033557,76.2632884933436,-78.90106502894672,-127.12578371599065,43.970411714943765,-738.835601869802,508552.3044568089,2.1629424925649694,7.062656355612631,0.687984230482768,5.019367067628146,0.39768880840127846,8.850737791185501e-06,2.537942740249687e-05,8.363501591189905,1.4649131383894466e-06,547.207563073111,89.20237673238283,385311.066106281,2899006.4561532503,-1027.4657130458843
2025-10-09 03:20:00,-1010.2374581939799,-83.18693756997972,-0.16243592679743812,2680.43143812709,9.25418060200669,0.5652173913043478,75.77293720995611,-78.92557512660458,-127.10590447575532,43.9189669057756,-750.2064634341061,521547.935724331,2.1474060073489594,6.928857601269399,0.6903832897825983,5.083562661733444,0.39355494395874907,8.856370453024467e-06,2.5306408098503505e-05,-7.2079165966485235,1.5400313380159867e-06,561.585652991528,90.84810009179631,391817.5044114328,2924016.3459210563,-1040.0495607041705
2025-10-09 03:30:00,-1015.493288590604,-82.59784085793936,-0.024469292766432914,2117.788590604027,8.701342281879194,0.5738255033557047,76.85788878149927,-78.53899821111047,-127.22244017305665,44.62459931511729,-782.1355352436377,473538.6692547464,2.3452177206596354,7.926074404444397,0.6587566025465517,4.806395093598176,0.4138624058463838,8.855826369109486e-06,2.645952889640749e-05,7.024079846840824,1.441006357360914e-06,499.3437512542689,91.38363081546119,390487.13630748895,2710839.08172572,-1070.5944921629055
2025-10-09 03:40:00,-1018.1346801346801,-82.57525140144655,0.08588883746929604,2193.131313131313,8.925925925925926,0.5488215488215489,77.028761181612,-78.59485183225001,-127.20765015190115,44.632398750454584,-780.6269278353204,480706.13444516656,2.3234252348037305,7.799839054134051,0.6619417816722539,4.763947644929645,0.4208272774198137,8.84663688745827e-06,2.6290175111289507e-05,0.9333107463663444,1.4191824062181567e-06,508.62497918963174,91.59423312549995,391625.8860968873,2733404.6345076365,-1069.2513539009872
2025-10-09 03:50:00,-1028.5906040268455,-84.04338764767324,-0.09543287679693692,3189.211409395973,8.96979865771812,0.6006711409395973,75.15467580370202,-79.5461346449754,-127.05213361759371,43.00874596992048,-717.2293129369555,605673.1776454658,1.8948203124183651,5.750767921944688,0.7383460474717416,5.540223603806385,0.3766963013852774,8.747489054106156e-06,2.3576158536827955e-05,-0.15735182262980252,1.8017062008266625e-06,668.9285973357854,92.1467380505106,401309.5084583757,3227765.513023803,-997.2087739065668
2025-10-09 04:00:00,-1029.456375838926,-83.51101452953155,-0.016241314925410123,2932.8892617449665,8.718120805369127,0.5973154362416108,75.36207487901174,-79.17961823119131,-127.10566872412126,43.59465419458971,-747.7303800820313,556412.954713462,2.0532375817060533,6.434871111920737,0.7102457438926504,5.226388931102512,0.38969822514067237,8.819079190179445e-06,2.4577643092422846e-05,6.775746912985149,1.6656248194438598e-06,607.7409824349174,92.38758398859504,399251.7674279002,3037994.4579297397,-1035.3223264432836
2025-10-09 04:10:00,-1032.175084175084,-82.86925740957723,-0.14274160397076255,2369.5117845117843,8.538720538720538,0.5353535353535354,75.96792282095213,-78.8680664814157,-127.1504005775617,44.28114316798446,-772.6980250902046,518459.13480391755,2.1976779956915435,7.118106938887651,0.6837942375553393,4.969310957981025,0.420939535784077,8.83495853087307e-06,2.547488590874606e-05,0.052877081402570573,1.562900423392069e-06,556.8229972987693,92.72954095068114,397999.2854714785,2874408.7887883955,-1062.7964947127323
2025-10-09 04:20:00,-1035.9026845637584,-82.54935756580524,-0.011962245317208886,2175.0906040268455,9.053691275167786,0.6241610738255033,76.39436291240878,-78.43032004230722,-127.25817265502307,44.708815089217836,-805.0886586198251,467089.112368583,2.4115460107688613,8.23908385734682,0.6495847446227198,4.723139115684223,0.4095968922245576,8.848806409877417e-06,2.6799844508139552e-05,1.4181680311197935,1.4578223910639892e-06,490.2482947954122,93.15697906404036,396183.41355046915,2648073.2940868246,-1092.4457307272637
2025-10-09 04:30:00,-1046.799331103679,-82.54577726045729,-0.0020892183029823414,2035.8127090301002,8.94314381270903,0.6923076923076923,76.6963119944777,-78.44347496650288,-127.23579967926399,44.69002241880673,-812.1810360274258,473308.42250088794,2.4005178312673645,8.135784239383794,0.6511107250843441,4.684717887268073,0.412894417053643,8.862241891057988e-06,2.6751076719884587e-05,6.494738454695931,1.4210009111112447e-06,498.09383612328435,94.08558554194956,399790.90095463383,2660706.824295772,-1100.3362116502271
2025-10-09 04:40:00,-1052.3959731543623,-82.50335368080444,-0.1230113894594534,2136.4395973154365,8.483221476510067,0.4966442953020134,77.29137591043916,-78.58515539375874,-127.19988309170465,44.6965294109002,-806.5688556973566,492860.04993412376,2.331396209456385,7.753277909407765,0.6632703479925243,4.85976476474889,0.425867982338716,8.86261839721688e-06,2.6319419600797914e-05,0.7324089167979109,1.487949538107146e-06,522.7018452401161,94.51619011039816,402480.32385591377,2733533.3500921275,-1095.9525267867464
2025-10-09 04:50:00,-1057.9597315436242,-82.59642541557972,0.04728782746594028,2152.8154362416108,9.070469798657719,0.5671140939597316,76.69302639139408,-78.58059393122721,-127.2014628584838,44.60503744290408,-811.0854698358698,494423.58911025024,2.3319953937856797,7.747300237050174,0.6628655652748981,4.822681204092839,0.4196972717812213,8.86327980880956e-06,2.6333761547097153e-05,7.960840302628752,1.4131826903578373e-06,527.2114696469398,95.01244081257303,404367.7755078799,2733551.8716612714,-1099.4248324694388
2025-10-09 05:00:00,-1060.4832214765102,-82.28055713197686,0.13384170862358066,1889.976510067114,8.95973154362416,0.5503355704697986,77.02742715715897,-78.32703945601969,-127.22743988750574,44.94688275552887,-829.7472156000279,465786.8790605751,2.4555514037853987,8.401473746722056,0.643608628834935,4.644952098637979,0.42426744949158235,8.886225857937451e-06,2.711206437858077e-05,2.624460120254533,1.445636077346559e-06,489.4684991039711,95.29872255867325,403577.9122667037,2609525.91083357,-1116.3273740396512
2025-10-09 05:10:00,-1068.943143812709,-82.09674827370294,-0.2049240389446641,1727.9063545150502,8.77257525083612,0.4983277591973244,77.49850852706274,-78.25742763186679,-127.26113420414832,45.164385930445384,-840.7681590693898,460910.71634221665,2.4923624294904023,8.58214523225589,0.638913093596576,4.593557071005737,0.4344143365472396,8.889286185967615e-06,2.7329651186271357e-05,-6.782463566936454,1.3471149820289475e-06,483.0997193090779,96.05914053805313,405921.5516215917,2575831.6427173316,-1126.6278869918176
2025-10-09 05:20:00,-1074.2986577181207,-82.12196460113012,-0.041347300766801647,1757.9731543624162,8.885906040268456,0.5302013422818792,77.36719999161548,-78.20201784099072,-127.25040771724774,45.12844311611762,-847.2208523096803,458432.68208290875,2.512716766510243,8.67971242398113,0.634149155979327,4.562790927906847,0.4276971349275865,8.88546568799748e-06,2.750458603604776e-05,8.725750905811863,1.4046937492337281e-06,480.2365773575561,96.53988275052559,407485.95589433843,2558640.071182677,-1132.771414655694
2025-10-09 05:30:00,-1070.2121212121212,-81.93936245480383,-0.03078688780052233,1667.077441077441,8.976430976430976,0.6026936026936027,77.37457384016616,-78.04791733295272,-127.29706615808577,45.35770370328194,-854.3806573636363,438026.1175206731,2.5971835576309394,9.173844131326835,0.6212999921402695,4.462656188983087,0.43155430585927923,8.870942914291876e-06,2.7996809260787144e-05,8.559039391609215,1.2971836513427505e-06,452.3525744920567,96.23531076881325,405151.81217359676,2473238.9564376455,-1138.3105436977569
2025-10-09 05:40:00,-1072.1548821548822,-82.23128004499925,-0.026775252261340962,1873.3131313131314,8.57912457912458,0.5892255892255892,77.4607398505158,-78.27213306829697,-127.22215099754817,44.9908709525489,-839.4707314780649,467601.0219758729,2.4796887604567948,8.537368105285639,0.6403095671200946,4.646008003271151,0.42367229667492656,8.884704049810505e-06,2.7305308287098283e-05,0.9468489101028106,1.3483322402544698e-06,492.2974344518581,96.30274625368799,407180.2669355675,2596182.1948625934,-1124.2061750382027
2025-10-09 05:50:00,-1073.9194630872482,-83.71134624471345,-0.019948417907436455,2931.587248322148,8.93288590604027,0.5704697986577181,75.13255008319965,-79.30808650808328,-127.07418175108502,43.36283550637158,-762.5913812612079,599310.1255675274,2.0000243423218937,6.1909711788166835,0.7205454730280786,5.3142905216708085,0.3840914121234084,8.78059409880584e-06,2.428748472582375e-05,14.787296066744997,1.7574763945270707e-06,660.6666740551356,95.82394348444268,413217.85431149043,3123362.237195872,-1037.1733999312423
2025-10-09 06:00:00,-1080.7382550335572,-82.15953350754923,-0.011169283994664209,1803.8020134228188,8.828859060402685,0.6006711409395973,77.25397605172536,-78.21305817458956,-127.26036294998208,45.10082944243286,-853.1521473042159,459098.80532984884,2.518934559263699,8.705244230904569,0.6347039566065006,4.6202242569101335,0.42513990796137857,8.87428779763436e-06,2.746941068242301e-05,10.861860785272615,1.3779988153681659e-06,480.484221708268,97.09440044580829,409482.3848946679,2551875.331015069,-1138.777359591868
2025-10-09 06:10:00,-1081.0838926174497,-82.30829473602408,0.08698550126633778,1936.4496644295302,8.963087248322148,0.6040268456375839,77.3132404363408,-78.29645267338364,-127.24993328270504,44.94163854668096,-846.8538389788691,470852.69340903405,2.473513984886942,8.458360480939657,0.6417347715466297,4.654560557933917,0.4200290389463253,8.882946243876176e-06,2.721334813271141e-05,3.489478252138184,1.351582590312173e-06,497.2508354829971,97.0870388435141,410172.695016854,2601938.459682255,-1132.4231539148775
2025-10-09 06:20:00,-1078.6073825503356,-84.51618375717938,-0.22534343920021094,3405.248322147651,9.261744966442953,0.6442953020134228,74.53030301044821,-79.68641793124722,-127.00779853963654,42.491614782457155,-733.7153369638979,653317.6802464253,1.829153885729401,5.403865482126993,0.7513769254283142,5.6329150523884035,0.347082437158365,8.729932028479686e-06,2.3217983612139094e-05,-1.9819708630951511,2.0218892457863866e-06,728.2379755687278,95.88020031564778,416317.54922648764,3318914.9063782417,-1000.4023192286865
2025-10-09 06:30:00,-1079.020066889632,-82.31843094080959,0.18203610003625695,1891.7826086956522,8.983277591973245,0.6555183946488294,77.24479886544232,-78.28441453689634,-127.26495048214494,44.94651954133535,-846.0231512675098,468236.33449078014,2.4800613113884156,8.507683779579262,0.6400356814304687,4.617263171773646,0.4165822555108754,8.872980830542507e-06,2.7255139523413235e-05,-0.23200846059723823,1.3594594660907462e-06,493.69739715058597,96.90708497375464,409415.527722476,2595504.35972252,-1131.4702678760536
2025-10-09 06:40:00,-1085.438127090301,-81.82911162114536,0.1095181768780064,1493.2976588628762,9.150501672240802,0.5953177257525084,77.42588768605877,-77.96294481024094,-127.33705201398362,45.507940392838265,-872.7841668332674,431615.7921454681,2.6532053724447544,9.464129205975697,0.614522849753801,4.451327696381339,0.43519872532481274,8.863156233276467e-06,2.8271791545657396e-05,11.732085873805678,1.2991445931447531e-06,445.5268314803961,97.59240343291866,409622.1257217482,2428060.1541764415,-1154.8237471300608
2025-10-09 06:50:00,-1085.3355704697988,-81.96311543011461,-0.01459177443957715,1648.1677852348994,9.080536912751677,0.5906040268456376,77.14243669081782,-78.02975850815065,-127.3203135965407,45.35719816642607,-868.7017983363437,438842.9734334827,2.617763744975196,9.261070597082375,0.619437894646932,4.481855406377162,0.4253616269977504,8.860141996742088e-06,2.805595746558284e-05,7.087407417285748,1.315081641860682e-06,454.21693316093314,97.55462585658621,409924.72176834935,2458700.794121425,-1151.9470157641733
2025-10-09 07:00:00,-1080.2592592592594,-82.78454664592999,0.07519274065737251,2289.343434343434,9.094276094276093,0.6161616161616161,76.49064599698409,-78.59924549292772,-127.16176717681093,44.37722053088094,-822.7777166190978,510772.1103935125,2.317143445341959,7.660473077105255,0.6670440806056263,4.833698921873093,0.4044299285609424,8.888948030373789e-06,2.630734090158182e-05,-3.973358955119572,1.5538755892892377e-06,549.8411205535702,96.852341044926,411704.1306222879,2767843.5971268895,-1107.5007979387317
2025-10-09 07:10:00,-1076.264406779661,-81.79526478470885,-0.010526429023370523,1517.1864406779662,8.711864406779661,0.6542372881355932,77.86206942223488,-77.884330794434,-127.35165305235401,45.55638826764518,-869.5298923265494,421188.60859239317,2.6887646446661537,9.70004630414481,0.608563668857812,4.37928074194203,0.429585267779202,8.859646023654528e-06,2.8529343007547096e-05,10.319596924842113,1.2481353482135991e-06,432.16077095579226,96.79924243164827,406168.3760263922,2394034.6049178266,-1150.0186681143584
2025-10-09 07:20:00,-1071.809364548495,-81.56674068675122,0.05999399861342208,1321.28762541806,8.826086956521738,0.5852842809364549,77.36829669518711,-77.75621582283705,-127.38458906611991,45.81784837936868,-874.1829453596089,405014.7240293021,2.760725324896725,10.153964994780882,0.5989192492992792,4.319785343390997,0.43919843606587533,8.85059070829835e-06,2.8952521269460762e-05,-7.157338991668947,1.2293806084307925e-06,411.788573824376,96.45408232107192,403967.05786443467,2327605.5787855173,-1151.7044362664083
2025-10-09 07:30:00,-1064.8557046979865,-81.24893232672399,0.05235663228576741,1107.8657718120805,8.724832214765101,0.5201342281879194,78.36427038780646,-77.66072327850334,-127.37752272328032,46.12859039655634,-873.2600906829304,394029.04946705303,2.804018341528791,10.445744941546446,0.5926270860544581,4.260120674240041,0.46177043877299156,8.855740527852003e-06,2.927244172009478e-05,-9.121593020150813,1.1905739319411706e-06,400.31895694019926,95.85764994668729,401204.05296614364,2292172.4502463513,-1147.9699565491999
2025-10-09 07:40:00,-1053.1677852348994,-81.29574483508797,-0.07693515479223059,1080.6912751677853,8.859060402684564,0.6073825503355704,77.61795932854015,-77.55011905266146,-127.39592962931171,46.10018479422373,-869.2881411424104,380428.623146239,2.8583405927177004,10.827730131942015,0.5857579572149813,4.219890453497658,0.44649865748847056,8.86422570556164e-06,2.9647532625960832e-05,3.935123706458359,1.1625199947432144e-06,383.40349505527314,94.83225193150692,396572.91463489406,2238441.513128313,-1140.6256167785632
2025-10-09 07:50:00,-1044.016835016835,-81.32651735354574,0.055641772868588,1113.4107744107744,8.79124579124579,0.5892255892255892,77.85995808128831,-77.65387569377489,-127.39380120417373,46.067283850627966,-856.768504466671,387143.2109880791,2.8040305914164323,10.516361799075174,0.5907818717058386,4.204687851589662,0.45332087308664293,8.845596499822171e-06,2.9297447154475306e-05,0.845935511762887,1.2716083896510908e-06,392.61147532217353,94.00351206271671,394083.96457929217,2286714.8375682384,-1129.7011708206105
2025-10-09 08:00:00,-1036.4530201342282,-82.19375249974362,-0.09118012337910392,1850.1140939597315,9.057046979865772,0.5805369127516778,76.49967216849967,-78.23673103213689,-127.25285270472537,45.059100204981746,-815.8477517874736,448802.59940465307,2.4949793549872243,8.70629328768524,0.6364896442433229,4.541831056103817,0.4226986659063817,8.877619953451915e-06,2.7409104108510036e-05,8.79584847745836,1.3483377292706654e-06,467.1219457015747,93.24343855123979,395291.25944342086,2567798.220672726,-1100.7106461175683
2025-10-09 08:10:00,-1033.3724832214766,-81.97303596679066,-0.06325488301455547,1681.956375838926,8.711409395973154,0.5906040268456376,77.00489007210872,-78.12434916724769,-127.29227584009185,45.319239873301186,-821.4246182894303,433924.36746612075,2.5530816093101825,9.028035967462671,0.6275210721182384,4.5015838008653875,0.43503161405584934,8.874245033507631e-06,2.7753012716804616e-05,2.9794836935140245,1.3500884342579492e-06,448.1606928829541,92.99492016762107,393415.30384396156,2505072.258853085,-1104.4871866397175
2025-10-09 08:20:00,-1026.7013422818793,-82.05917181590766,0.02430740367527153,1699.6006711409395,8.661073825503356,0.6040268456375839,77.36981846364077,-78.16150654428778,-127.29191341374836,45.23274159784069,-812.6263930004089,437263.4063443361,2.5401735250348394,9.02654265678116,0.6303218189126584,4.515027969341538,0.4305400391756023,8.860252143464795e-06,2.7669863923435227e-05,-0.6286536804590277,1.3311488559696938e-06,454.1484924235295,92.40559316001146,391584.446834447,2527608.3080831184,-1093.7174249661282
2025-10-09 08:30:00,-1023.5738255033557,-81.92838543579404,-0.10543341460511527,1584.010067114094,8.671140939597315,0.6308724832214765,77.22685303620176,-78.07168368310361,-127.30581903573234,45.377433599938286,-816.8664702580463,424324.4457170339,2.5881762263894683,9.304225636132502,0.6226192189510674,4.454079593808413,0.43574691105540686,8.850292417597559e-06,2.794440474548361e-05,11.507907231724625,1.3456422128460367e-06,440.3683555438525,92.14032336105674,389867.63199357584,2481265.77778995,-1095.8270425551873
2025-10-09 08:40:00,-1028.3645484949832,-81.26618133154858,-0.04019135671854963,1011.5986622073578,8.471571906354516,0.47157190635451507,77.97170341421659,-77.66630860909197,-127.40438422258346,46.138202891034865,-845.1258635171234,380542.2412753273,2.8084942337186756,10.600068945404608,0.5909622488069889,4.2320386065132585,0.45835583036256783,8.82847488552802e-06,2.9253717059333093e-05,0.639698506457164,1.1823140341868408e-06,385.9949558206923,92.62002421937012,388664.0900538817,2273959.257376459,-1116.1613258175198
2025-10-09 08:50:00,-1033.8653198653199,-81.61879576925405,0.013051571698831494,1376.7912457912457,8.801346801346801,0.5622895622895623,78.51144487070994,-77.85945189373146,-127.36524136798737,45.74644559873332,-838.366782861963,403124.4979720567,2.700114612684766,9.899717283644126,0.6062411464455655,4.327102754710226,0.4445088418700997,8.847149235766194e-06,2.8610760563225195e-05,10.418843189804058,1.3108596603992115e-06,411.4008059461847,93.08418906339386,391797.5814886349,2372098.855518066,-1115.4440419623652
2025-10-09 09:00:00,-1034.4933333333333,-81.88724976656982,0.22184612437480852,1496.81,8.643333333333333,0.5166666666666667,77.64401632106964,-78.13572702860152,-127.29978684698317,45.41253708041333,-821.7834339876696,434571.2944430445,2.550563166384518,9.00859374515353,0.6277688039260978,4.474728879362474,0.4427553752263632,8.86768382683401e-06,2.771723691472325e-05,7.5938662943429005,1.3273597128233327e-06,449.5904680502702,93.10213994744717,393855.04427994095,2508267.5874911044,-1105.1464016417954
2025-10-09 09:10:00,-1039.9763513513512,-81.751817806683,-0.13108745082838089,1447.695945945946,8.679054054054054,0.4560810810810811,77.10513028607859,-78.04762055237248,-127.30200093635735,45.550183129674345,-831.7068058557434,426644.766522701,2.5986007847909547,9.277342037761224,0.6211823363591709,4.482038522180758,0.44937617742606956,8.863195267120058e-06,2.8000980244856788e-05,1.8775538139216545,1.3692276126443923e-06,440.1582779468875,93.59673196515976,395125.3992360992,2467184.091292153,-1113.0927438504268
2025-10-09 09:20:00,-1032.5365853658536,-81.58142082853716,0.20083415770306856,1304.0662020905922,8.940766550522648,0.5818815331010453,77.62428491817658,-77.74438882404445,-127.37851275803081,45.797091929493654,-842.9295754983341,392084.61045125214,2.753459390934316,10.242158125764533,0.5985534920708647,4.244334459334467,0.4368383022201105,8.858993043112625e-06,2.899273831238174e-05,-0.4296392161746624,1.1765854554046176e-06,400.07197960577196,92.97756796010806,390707.1982627039,2322824.6125726453,-1116.7293977214463
2025-10-09 09:30:00,-1018.2785234899329,-81.21767886161125,-0.11244642789284057,994.7583892617449,8.35234899328859,0.4697986577181208,78.60344348324502,-77.603042240228,-127.42993537024272,46.21225650863146,-839.6442176778648,372310.85217896523,2.836572666535732,10.820008892826154,0.5864908603379497,4.178087912084496,0.45784316230835737,8.82750735749262e-06,2.947124900345186e-05,10.829093137408092,1.1636071794349286e-06,377.08574788775263,91.73903355573665,384960.8723638148,2247942.811607227,-1108.4480980507578
2025-10-09 09:40:00,-1022.5284280936455,-81.45214215341397,-0.1614541866721246,1215.819397993311,8.645484949832776,0.5551839464882943,78.16376769036174,-77.74553370583573,-127.39150375573207,45.939361602318094,-834.7965068889122,388971.8653048095,2.7599686809438135,10.332168567714303,0.5973329848201077,4.282834140863241,0.4490121297486449,8.833842087413219e-06,2.9002389336957542e-05,13.515132663448043,1.1859159090622656e-06,398.0228066428261,92.10046115828143,387385.1487940189,2322140.187671186,-1107.0648593103629
2025-10-09 09:50:00,-1025.1610738255033,-81.27160976515758,-0.09016337868751705,1069.8154362416108,8.88255033557047,0.6510067114093959,78.07712200530585,-77.49752934745244,-127.4494940451144,46.17788427995682,-850.937825918311,363044.2004935063,2.8981913175730734,11.198322448694226,0.5780929793321772,4.133451628683701,0.4451778620217802,8.808417914795625e-06,2.9829725894934234e-05,-1.5005109404318495,1.129408241816761e-06,367.94621141503444,92.35546610304677,386663.9196349539,2204033.23312592,-1116.9192736238952
2025-10-09 10:00:00,-1013.2852348993289,-80.96662171125867,-0.09042274665919497,761.9563758389262,8.96979865771812,0.5939597315436241,78.49515463774343,-77.35222659925125,-127.50519136677659,46.538569655517904,-849.0887060332491,344661.15601394366,2.984835452085007,11.82104406549808,0.5673479149103229,4.076080583425087,0.45848343492066274,8.789875637342654e-06,3.033081849506839e-05,4.938845606276884,1.1270827223738323e-06,350.4711482014596,91.31406093184806,381702.2261006469,2132946.4675332173,-1108.619951148665
2025-10-09 10:10:00,-1000.8859060402684,-81.05780937900518,-0.06809929910201293,881.3557046979865,8.922818791946309,0.5369127516778524,78.08312301307393,-77.43536917103323,-127.48768579310573,46.42987641410056,-835.2584760417653,348753.7016109787,2.934737281337555,11.536594440285104,0.5723940814088083,4.114183238683892,0.4587584737745549,8.786323519689605e-06,3.0042651970476932e-05,3.5049151260467792,1.189893007262252e-06,355.44195826923084,90.21031730921752,377961.5945545389,2165154.9830758483,-1095.7862255036412
2025-10-09 10:20:00,-990.4511784511784,-81.09875354944279,-0.025529049207543394,868.4915824915824,8.993265993265993,0.6599326599326599,78.92210429206553,-77.33971058924331,-127.5089567421776,46.41020319273481,-831.1539346629212,337125.5350324054,2.985695929622766,11.931379876038104,0.5653255981285233,4.04238553012462,0.44433097966093527,8.772014410370324e-06,3.0375939398019662e-05,-3.5172423790285126,1.085079264143124e-06,345.2043731513493,89.28514404956562,373871.77823417593,2124873.400331018,-1087.378764295719
2025-10-09 10:30:00,-987.8053691275168,-80.84307753103795,-0.014196452012462842,645.2080536912752,8.748322147651006,0.6073825503355704,79.34894833572396,-77.20106073604885,-127.55510059158826,46.712023060550315,-835.9405182778421,322850.0197324914,3.072703154993708,12.541890100221696,0.5533706307886782,3.962536072735895,0.4556169144190756,8.736616977028978e-06,3.086318504140662e-05,-2.614573468856317,1.0632999887687063e-06,331.7700299302609,89.04738534699374,372053.92999043054,2060301.2253934252,-1086.7278924596837
2025-10-09 10:40:00,-981.0402684563759,-80.75007307298215,0.05574593649824932,735.5805369127517,8.563758389261745,0.6342281879194631,79.41717882486881,-77.15216755315943,-127.57528703264049,46.82521395965834,-832.1055772499392,317846.6066821585,3.0929414150538697,12.71694929301844,0.5506880362734825,3.9399364544110336,0.4622413500526205,8.738916090311224e-06,3.1037296448636575e-05,2.206003505876166,1.0390927573824411e-06,326.6361556620733,88.44498964920538,369477.8959073703,2042264.6369540747,-1080.9124848309436
2025-10-09 10:50:00,-974.2751677852349,-80.79721691213238,-0.11444115447095404,704.5973154362416,8.78523489932886,0.5738255033557047,78.652803305016,-77.208106554958,-127.56946862301626,46.77225171088388,-824.4663015893793,319679.69064791244,3.0629223830923515,12.543730946744898,0.5551710986633374,4.021328444744447,0.4623714205029826,8.748176078546744e-06,3.083858142244851e-05,0.013524043002473079,1.0888164054324202e-06,329.09715718558,87.84342983026099,367420.23188056174,2057451.2885875902,-1074.0345410321045
2025-10-09 11:00:00,-974.2181208053692,-80.86238882742657,0.1783102808615571,791.4664429530201,8.704697986577182,0.5805369127516778,78.23307085568904,-77.29644793064534,-127.51886956905324,46.65648074162665,-819.1948469802591,329855.6012520967,3.0008254442946987,12.116626880100434,0.5626546603229347,3.9934937229209035,0.46601667060152613,8.776507259952867e-06,3.0532680748074154e-05,-5.276242562047028,1.1073723970421322e-06,339.7968975327344,87.8369082845453,368095.7795529933,2106636.5375766386,-1072.1606357686014
2025-10-09 11:10:00,-975.4882943143813,-80.59165075966315,0.047510716644535746,733.438127090301,8.424749163879598,0.4816053511705686,78.85735746739411,-77.06505987060336,-127.32820741531808,46.73655665565493,-821.9605632931651,326840.0848398897,3.0218455609462223,12.245558403419,0.5595186480622517,3.9977312634214277,0.46768521075221275,8.969661139690281e-06,3.135026413027185e-05,-3.3642749039148963,1.11768084392543e-06,335.1120843370572,87.94930422320799,368284.02322085225,2090742.5379463981,-1074.4647465334615
2025-10-09 11:20:00,-974.5302013422819,-80.66238827056111,0.0737206509995362,923.496644295302,8.674496644295303,0.5906040268456376,78.56458106056621,-77.00200324423702,-126.9757915231042,46.31340325254312,-809.599766870956,348694.897625186,2.887908211578001,11.315416327988498,0.5762208388131762,4.127926197143591,0.4551786145805173,9.298384620534154e-06,3.157971141852577e-05,8.787902820405531,1.128647573674744e-06,356.66695269258315,87.86391356854901,369403.2626629709,2192711.542083021,-1070.03514011952
2025-10-09 11:30:00,-978.1505016722408,-80.66692117073953,0.07888568845372222,690.180602006689,8.62876254180602,0.5150501672240803,78.62645221727968,-77.14926862451799,-127.50426516865818,46.837343997918666,-826.9145444874858,322300.0002767062,3.059010046718827,12.503648248533295,0.5555148042323848,3.9767533207435664,0.46827958885717513,8.815726180697885e-06,3.105207881531951e-05,3.21857011901306,1.1036702572001381e-06,331.52480911528835,88.18710774527199,368865.4796049942,2067096.0479631831,-1077.3022598784114
2025-10-09 11:40:00,-983.2742474916388,-80.74494421228822,-0.12536422344841588,613.0568561872909,8.37458193979933,0.5050167224080268,78.30198360081165,-77.24563065680746,-127.53464109946464,46.789696887176426,-829.2183037349162,327202.42467557476,3.0338205257442215,12.297564327616898,0.5585341386645234,3.9827636318124373,0.46869339823634254,8.764352854302418e-06,3.070815551245615e-05,16.369745821575634,1.1156833616100112e-06,336.39050911174564,88.63904623306034,370857.4958518095,2086344.526741936,-1081.580989671726
