u10,v10,d2m,t2m,msl,sp,istl1,istl2,istl3,skt,u100,v100,u10n,v10n,i10fg,flsr,ishf,alnid,alnip,aluvd,aluvp,cbh,hcc,lcc,mcc,tcc,tciw,tclw,viiwd,vilwd,viiwe,vilwe,viiwn,vilwn,crr,ilspf,lsrr,ptype,tcrw,vigd,viked,vimad,vimdf,viozd,vithed,vited,vige,vithee,vikee,vimae,vioze,vitee,viwve,viec,vike,vima,vimat,vign,vithen,viken,viman,viozn,viten,viwvn,vipie,vipile,vit,vithe,vitoe,blh,chnk,cape,dctb,fal,fsr,zust,iews,ie,inss,kx,dndza,dndzn,src,tco3,tcslw,tcw,tcwv,totalx,tplb,tplt,deg0l,tp,cdir,uvb,slhf,ssr,ssrc,str,strc,sshf,ssrdc,ssrd,strdc,strd,tisr,tsr,tsrc,ttr,ttrc,fdir,cp,lsp,lspf,vimd,bld,lgws,ewss,gwd,mgws,nsss
0.32406443,1.1394882,287.5149,295.93677,101125.56,100097.875,271.45972,271.4602,271.45972,292.93848,0.053804994,1.4784956,0.077685654,0.26961666,2.0450459,-5.4461975,3.3070517,0.19431001,0.17558515,0.06756103,0.063566625,7418.3906,1.0,0.0,0.0,1.0,0.1371789,0.0,-9.833784e-06,-3.5061493e-07,5.5764008,0.0009689331,0.8304206,0.0004119873,0.0,0.0,0.0,0.0,0.0,-33.516083,133.50397,-0.003011532,4.6281975e-06,3.0697331e-09,-1497.4429,-1462.3501,16254780000.0,31448418000.0,124396790.0,138020.62,0.050917093,47963726000.0,55.19052,-43.09117,2828916.0,10198.18,0.0010056931,212345500.0,1834977300.0,4363406.0,6334.3164,0.0051409937,2082874900.0,10.853995,2641465900.0,2683424800.0,2615609.0,2631937000.0,2686244400.0,22.743912,0.017999273,1.1512508,-9.536743e-07,0.13598913,0.4957434,0.03399456,0.0013527584,-1.1320772e-06,0.0049003065,13.933274,0.30383652,0.45756054,0.0,0.006171316,0.0,17.116272,16.794785,38.750137,-9.536743e-07,47.512543,3642.1084,0.0,74997.0,9724.527,-20503.246,66765.625,122038.0,-212185.75,-353313.94,11983.848,156534.25,77645.56,1209431.0,1328374.0,383187.44,160949.56,260382.75,-551548.9,-1003895.8,2099.0942,0.0,0.0,0.0,0.08657801,4433.5273,2.988638,1.9883728,224.36404,115.677124,28.88887
1.041378,0.4222328,287.302,295.00854,101154.75,100126.94,271.4602,271.45996,271.45972,292.22314,0.5252854,1.3504791,0.27317005,0.10695219,1.8378439,-5.4462223,3.7214518,0.19427949,0.17554843,0.06759322,0.063577,7398.6914,1.0,0.0,0.0,1.0,0.13734418,0.0,-5.514651e-06,7.3086255e-07,5.5455513,-0.00052356743,0.9499721,-0.00016784668,0.0,0.0,0.0,0.0,0.0,1737.7163,133.50461,-0.002712885,-0.00010059106,-6.279315e-09,-2570.0813,-1011.29004,15802393000.0,29989933000.0,115553550.0,132073.44,0.04930987,46039140000.0,53.115616,-1767.8323,2713821.0,10201.109,0.00071486575,746925800.0,3918524200.0,7709893.0,14577.945,0.0041373633,4718807600.0,17.540497,2642502700.0,2684712000.0,2616592.0,2632928000.0,2687431400.0,20.956863,0.01799864,0.12513053,-9.536743e-07,0.13598913,0.4957412,0.030075941,0.006123472,-1.0370159e-06,0.0027782915,13.06513,0.296278,0.44812816,0.0,0.00617351,0.0,17.228409,16.90184,39.807476,-9.536743e-07,60.471283,3644.0083,0.0,0.0,0.0,-10090.246,3.5999988e-12,0.0,-170057.0,-296832.44,13208.273,0.0,0.0,1185577.0,1319208.0,0.0,0.0,0.0,-527208.5,-982132.56,0.0,0.0,0.0,0.0,-0.10679567,3725.93,14.513147,9.759487,159.38405,87.7189,21.200607
1.1073904,-0.057074253,287.2937,293.65576,101177.5,100148.375,271.45996,271.45996,271.4602,291.54932,0.8107455,1.1249237,0.2900282,-0.020944718,2.1777782,-5.44637,3.584443,0.19423813,0.17552835,0.067616224,0.063602686,7270.293,1.0,0.0,0.0,1.0,0.17752105,0.0,-1.6900555e-07,-9.823225e-08,6.22849,0.00028324127,1.0622149,0.00015258789,0.0,0.0,0.0,0.0,0.0,1748.0786,88.17461,0.0033270367,-0.0001354732,-6.5463226e-09,-831.2617,687.80396,15115395000.0,28088350000.0,105769304.0,124382.31,0.046584353,43420130000.0,45.212814,-1724.3816,2562518.0,10203.316,0.0010416063,1019355300.0,5206484500.0,8345201.0,19563.316,0.004133567,6293792300.0,24.32959,2642597600.0,2685791200.0,2616584.0,2633022700.0,2688352800.0,20.056137,0.018000346,0.49982327,-9.536743e-07,0.13598913,0.4957407,0.03420769,0.006964572,-9.069454e-07,0.0014965083,13.24134,0.2556913,0.41488767,0.0,0.0061992854,0.0,17.705841,17.294495,41.05484,-9.536743e-07,64.23419,3644.2832,0.0,0.0,0.0,-9394.086,3.5999988e-12,0.0,-159158.44,-287814.8,14536.641,0.0,0.0,1176055.0,1314468.0,0.0,0.0,0.0,-531684.8,-975662.75,0.0,0.0,0.0,0.0,-0.51157075,3375.5466,35.1185,21.780258,162.66414,79.00151,16.62442
0.9326367,-0.25637364,287.5398,293.50757,101229.56,100200.125,271.45996,271.45972,271.4602,291.06958,0.8269786,0.9203318,0.22533101,-0.07472974,2.2352657,-5.4463387,3.4710379,0.19419849,0.17549908,0.06762725,0.06361914,7250.082,1.0,0.0,0.0,1.0,0.1262337,2.4424546e-05,6.1989576e-06,-2.0751831e-06,3.967373,0.00021648407,0.7089027,0.00050354004,0.0,0.0,0.0,0.0,0.0,1982.8213,59.049713,-0.0020547481,-0.0002340862,-3.5897723e-09,-2599.097,-1106.0012,15070578000.0,27834260000.0,107832780.0,123407.125,0.046579003,43114803000.0,41.00215,-1985.2461,2596342.0,10208.617,0.001087392,1280977800.0,6096658000.0,10783354.0,23134.91,0.005120609,7469683000.0,32.593094,2643379700.0,2688591400.0,2617191.0,2633832700.0,2691187000.0,18.763489,0.017999206,1.8753481,-9.536743e-07,0.13598913,0.495741,0.035254598,0.007559076,-7.9812287e-07,0.0009824755,13.726451,0.2431795,0.39298087,0.0,0.0062238015,0.0,18.421524,18.095352,42.14928,-9.536743e-07,65.60585,3643.8833,0.0,0.0,0.0,-9301.215,3.5999988e-12,0.0,-150108.31,-280667.44,17226.797,0.0,0.0,1171600.0,1313375.0,0.0,0.0,0.0,-547447.5,-969990.2,0.0,0.0,0.0,0.0,-0.6066034,3224.3423,58.67758,34.76129,235.07834,84.91638,18.473251
0.59805745,-0.356561,287.75952,292.78027,101255.5,100225.31,271.45996,271.45972,271.45996,290.37817,0.5439627,0.74837375,0.14944178,-0.08496833,2.013548,-5.4462357,3.074891,0.19416326,0.17547154,0.0676533,0.06362951,7094.867,1.0,0.0,0.0,1.0,0.099046886,0.0,8.4098765e-06,-9.4298696e-07,2.5412455,-0.0006630835,0.47835416,-0.0006713867,0.0,0.0,0.0,0.0,0.0,1434.0178,52.66086,-0.0012883681,-0.00020735449,-2.3853854e-09,-1818.8684,-841.9153,15052086000.0,27947684000.0,106880740.0,123769.44,0.04678258,43195466000.0,35.98181,-1456.5945,2571288.0,10211.176,0.0007920549,1301576200.0,6295555600.0,10092625.0,23811.871,0.0061966367,7710755300.0,40.623337,2642659800.0,2690147300.0,2616234.0,2633087000.0,2692707000.0,16.235825,0.018000629,7.6757526,-9.536743e-07,0.13598913,0.49574167,0.031356864,0.006390441,-5.644032e-07,0.0010733295,14.297281,0.24718136,0.37290734,0.0,0.006226383,5.4973993e-05,19.259964,19.013474,42.7369,-9.536743e-07,52.422104,3642.1833,0.0,0.0,0.0,-8502.449,3.5999988e-12,0.0,-153282.19,-272866.2,19281.59,0.0,0.0,1171670.0,1299131.0,0.0,0.0,0.0,-615059.8,-967765.5,0.0,0.0,0.0,0.0,-0.61855745,2805.0835,59.372635,42.12268,200.4552,60.637497,15.967477
0.32035595,-0.34496278,286.90283,291.41724,101287.625,100256.5,271.45947,271.45996,271.4602,290.24976,-0.017725721,0.8155283,0.08746433,-0.074934244,1.7709198,-5.446306,3.040739,0.19412357,0.17544228,0.067676365,0.06364906,7239.6367,1.0,0.0,0.000116319396,1.0,0.070334256,1.8302482e-05,4.1267513e-06,1.6239892e-06,1.5496712,0.0002017518,0.2614478,-0.00014326473,0.0,0.0,0.0,0.0,0.0,1358.2686,41.361008,-0.0015928401,-0.0003411856,2.0329025e-09,-1642.2695,-1190.0037,15066979000.0,28037327000.0,104677980.0,124093.69,0.047585268,43287020000.0,31.887222,-1360.0208,2533310.0,10214.332,0.00056233164,1196484600.0,6260818000.0,8633313.0,23458.68,0.0064550936,7592760000.0,50.347595,2642197500.0,2692545800.0,2615540.0,2632642600.0,2695081200.0,15.544569,0.01799985,20.037704,-9.536743e-07,0.13598913,0.49574172,0.027005557,0.00551806,-5.3061166e-07,0.0021571517,15.076539,0.23742384,0.36493295,0.0,0.0062276833,5.4944947e-05,20.322006,20.15091,43.00062,-9.536743e-07,54.24286,3640.8835,0.0,0.0,0.0,-8109.9297,3.5999988e-12,0.0,-153434.94,-261051.81,20664.941,0.0,0.0,1174133.0,1289239.0,0.0,0.0,0.0,-680180.75,-968956.3,0.0,0.0,0.0,0.0,-0.7492767,2392.2488,50.14154,48.308014,146.93114,26.85936,2.497221
0.2135778,-0.5094655,287.25732,290.96338,101297.56,100265.06,271.45972,271.45996,271.45996,289.79224,-0.36077827,0.53588396,0.05631219,-0.1336397,1.6258059,-5.4463043,3.4829845,0.19409144,0.17541474,0.06769627,0.06367165,7234.039,0.98691773,0.0,0.0015899544,0.98691773,0.053420436,0.0,9.134982e-08,-1.0588465e-06,1.0687771,-0.0010200946,0.18375021,-0.0001373291,0.0,0.0,0.0,0.0,0.0,655.6155,36.733887,-0.00095985015,-0.00039443374,-3.1299385e-09,-1032.0049,-1394.1033,14938064000.0,27824904000.0,100508760.0,123156.375,0.047320962,42944390000.0,32.808685,-654.82227,2468463.0,10215.16,0.00033341767,1203335800.0,6130938400.0,8397454.0,23031.387,0.0069038756,7486800400.0,56.361877,2641288200.0,2695736300.0,2614233.0,2631725800.0,2698188300.0,16.428879,0.01799877,69.27832,-9.536743e-07,0.13598913,0.49574035,0.02414994,0.0052214265,-6.3190237e-07,0.000984258,15.709902,0.23903048,0.3637895,0.0,0.006228406,0.0,21.917755,21.790802,43.053295,-9.536743e-07,53.84346,3639.0586,0.0,0.0,0.0,-8129.328,3.5999988e-12,0.0,-150124.06,-247760.75,21498.7,0.0,0.0,1179366.0,1285752.0,0.0,0.0,0.0,-718894.9,-971539.75,0.0,0.0,0.0,0.0,-0.7696639,2139.6416,25.676361,47.910965,102.471146,4.020932,-10.568865
0.17447907,-0.81858975,286.90942,290.14795,101313.19,100279.94,271.45972,271.45996,271.4602,289.35425,-0.4727623,0.096665025,0.04819516,-0.2329002,2.0347528,-5.446452,3.458274,0.19403958,0.17538548,0.06771928,0.06367898,7360.3477,0.9876585,0.0,0.0018158974,0.9876585,0.03744637,0.0,5.6851704e-06,2.114104e-06,0.7296405,0.00033187866,0.10962212,0.00077819824,0.0,0.0,0.0,0.0,0.0,541.84766,39.574448,-0.0015478698,-0.0002568497,-2.5427183e-09,-1231.5515,-1271.0752,14889419000.0,27799032000.0,97060470.0,122923.44,0.04878084,42879990000.0,37.48671,-551.6743,2416005.0,10216.703,0.00047257566,1053203800.0,5464329000.0,7822021.0,20502.855,0.0061655343,6662759400.0,54.153366,2641037300.0,2698955000.0,2613654.0,2631479600.0,2701359900.0,18.487976,0.017998666,85.77074,-0.012473695,0.13598913,0.49573964,0.0322349,0.0051126853,-6.254369e-07,-0.00058816373,16.384893,0.22970295,0.33974975,0.0,0.006240219,0.0,23.266205,23.18457,43.18013,-0.012473695,48.82599,3637.4836,0.0,0.0,0.0,-8334.738,3.5999988e-12,0.0,-158710.75,-236975.12,25673.879,0.0,0.0,1184171.0,1268473.0,0.0,0.0,0.0,-762245.4,-970557.75,0.0,0.0,0.0,0.0,-0.6582259,2144.8938,5.422106,43.90854,97.19177,-14.041185,-29.512405
0.2008133,-0.8625772,286.9519,289.95044,101332.94,100298.56,271.45972,271.45947,271.45996,288.9956,-0.516491,-0.022287983,0.06238966,-0.23684227,2.2074575,-5.446203,3.8431425,0.19401044,0.17535794,0.06773925,0.06370157,7498.457,0.75718415,0.0,0.002373806,0.75718415,0.021319408,0.0,7.705846e-06,-7.9335086e-07,0.39519155,-0.0005340576,0.03849383,0.00015258789,0.0,0.0,0.0,0.0,0.0,1029.114,40.933685,-0.001094525,-0.00014028863,-3.1994896e-10,-1402.7654,-619.3684,14794743000.0,27624208000.0,94606930.0,122122.44,0.04883881,42612662000.0,39.473343,-1054.0986,2382475.0,10218.613,0.00019914287,761891100.0,4571123000.0,6884959.0,16974.398,0.004152786,5461454000.0,48.699234,2640948500.0,2700672500.0,2613381.0,2631391200.0,2703064600.0,19.623184,0.018000767,52.68376,-0.012473695,0.13598913,0.49573976,0.036099225,0.006433755,-3.873056e-07,-0.00078419177,17.57075,0.18801343,0.3060531,0.0,0.006244216,0.0,23.95108,23.909302,43.848083,-0.012473695,44.451157,3635.7585,0.0,0.0,0.0,-8105.16,3.5999988e-12,0.0,-171351.69,-226565.31,28988.312,0.0,0.0,1185433.0,1244735.0,0.0,0.0,0.0,-803175.44,-968291.3,0.0,0.0,0.0,0.0,-0.53883594,2159.0369,-27.904434,38.49266,146.68736,-34.323883,-43.871002
0.25401467,-0.39959353,286.9724,289.9248,101329.56,100293.625,271.45972,271.45996,271.4602,288.114,-0.18732601,0.6191344,0.12544304,-0.071884215,1.6167145,-5.4461937,3.447815,0.1939677,0.175327,0.067762256,0.06373334,7497.922,0.20479137,0.0,0.0016966141,0.20524931,0.0053811707,1.2180408e-05,3.602474e-06,2.0213338e-06,0.1039477,-0.00038909912,0.004557509,0.0010070801,0.0,0.0,0.0,0.0,0.0,834.61475,46.323425,-0.0012861048,-9.501397e-06,-7.038259e-10,-1341.8872,-365.76074,14520471000.0,27154993000.0,90588350.0,119968.81,0.048377108,41869470000.0,41.603134,-821.40967,2319501.0,10218.086,0.00072653824,457494100.0,3795963000.0,5541089.0,13772.1875,0.0025312875,4381514000.0,48.47676,2639730700.0,2700037000.0,2612101.0,2630145300.0,2702357500.0,18.499268,0.017999753,16.021027,-0.86233246,0.13598913,0.49574357,0.027622785,0.00908912,-2.0667704e-07,0.004170198,22.385397,-0.8256239,-0.81052995,0.0,0.0062442906,3.0514755e-05,24.157333,24.144836,47.761898,-0.86233246,3.6559029,3411.9192,0.0,0.0,0.0,-3636.8196,3.5999988e-12,0.0,-174305.62,-206102.12,14774.074,0.0,0.0,1199554.0,1228106.0,0.0,0.0,0.0,-873106.3,-959350.56,0.0,0.0,0.0,0.0,-0.2302401,2155.7605,-34.741776,27.47174,114.28723,-5.42519,1.9326124
0.674527,0.32224506,286.12354,288.4563,101387.25,100349.56,271.45947,271.45972,271.4602,287.2932,0.5409779,1.4043827,0.20272952,0.11517376,2.021657,-5.4461794,4.7537727,0.19393551,0.1753025,0.06778526,0.06374371,,0.05026373,0.0,0.000115713876,0.05026373,0.0005670432,4.878537e-05,2.4026504e-06,1.1173697e-06,0.009610791,5.935618e-06,8.3093066e-05,-0.00035095238,0.0,0.0,0.0,0.0,0.0,416.53833,54.54512,-0.0018352096,0.00022099269,-9.1052654e-10,-1006.458,88.74661,14115165000.0,26305790000.0,84419544.0,116241.625,0.047771018,40608610000.0,40.504105,-443.8794,2214915.0,10223.719,0.00054503116,94766230.0,2772002800.0,3855277.0,9615.449,0.00042829523,2985382700.0,46.05591,2640681000.0,2699857400.0,2613147.0,2631095600.0,2702080300.0,25.243729,0.017998543,1.5965099,-0.8748704,0.13598913,0.495745,0.03598003,0.012740798,-1.4736958e-07,0.00961668,21.537989,-0.850249,-0.84148675,8.921194e-08,0.006251842,2.4392677e-05,23.695236,23.69368,46.67321,-0.8748704,3.2797623,3606.249,0.0,0.0,0.0,-2691.3152,3.5999988e-12,0.0,-193834.69,-200154.75,16823.336,0.0,0.0,1191393.0,1191583.0,0.0,0.0,0.0,-946452.5,-958307.9,0.0,0.0,0.0,0.0,0.6110921,2692.3115,-41.73979,38.41278,124.94353,19.6109,27.324265
0.9283685,0.60453683,286.46973,287.98145,101370.56,100332.125,271.45972,271.45996,271.4602,287.05444,1.1944742,1.8366718,0.32403022,0.26618737,2.4376297,-5.446205,6.1014357,0.19390333,0.17527324,0.06780523,0.06376016,,0.0050122365,0.0,0.000115713876,0.0051218607,0.00014010657,7.3273666e-05,-6.0272896e-08,2.3827778e-07,0.0029514479,-5.5099546e-05,0.0005083084,-0.00064086914,0.0,0.0,0.0,0.0,0.0,187.29128,60.641953,-0.0020258597,0.00038266764,-2.3443605e-09,-794.20776,347.77295,13554304000.0,24897634000.0,76910870.0,110408.875,0.045446634,38611750000.0,33.33293,-283.094,2088267.0,10221.926,0.00012731149,-152025680.0,2098686700.0,2295132.0,6858.3945,-0.0005305805,2059616400.0,43.842712,2639125800.0,2695623700.0,2611876.0,2629558500.0,2697732900.0,36.89682,0.018000335,0.0,-1.000001,0.13598913,0.49575037,0.045440175,0.018433876,-2.1976194e-07,0.013980072,20.326878,-1.000001,-1.000001,2.141087e-07,0.006252084,3.0578492e-05,22.621185,22.620789,45.115826,-1.000001,-1.000001,3622.3335,0.0,0.0,0.0,-2844.5188,3.5999988e-12,0.0,-205904.62,-208996.19,23847.926,0.0,0.0,1176355.0,1167159.0,0.0,0.0,0.0,-960019.2,-961687.6,0.0,0.0,0.0,0.0,1.3073854,3366.06,-27.66623,64.28415,120.63258,40.71486,59.386627
1.4960098,0.50982225,285.95483,291.08032,101398.875,100359.0,271.45996,271.45972,271.4602,286.8296,2.9445925,2.3371649,0.956022,0.5542161,2.5501328,-5.4462166,19.393356,0.19386196,0.17524397,0.06781882,0.06377971,,0.00034105126,0.0,0.000116319396,0.00045737065,3.0451018e-05,0.00029252097,-9.644864e-07,2.53387e-07,0.0002254041,-0.001527227,0.0006713867,-2.4578994e-06,0.0,0.0,0.0,0.0,0.0,397.85156,51.822952,-0.004223611,0.0002455695,-7.676952e-09,-1741.2554,-754.0803,13080901000.0,23928844000.0,70083630.0,106114.94,0.044645738,37142540000.0,24.705475,-485.94238,1992268.0,10224.5625,0.0014191924,-273689280.0,1997284500.0,1837112.0,6270.793,-0.0012309642,1842970900.0,47.58864,2640195000.0,2691779800.0,2613409.0,2630636300.0,2693778000.0,90.74875,0.018000308,0.0,-0.8748704,0.13587093,0.49575126,0.053168647,0.061442226,-6.5827436e-07,0.04089088,20.008648,-0.85380524,-0.846705,3.7523228e-07,0.0062656477,0.00027422118,20.6512,20.650818,43.742237,-0.8748704,3.2797623,3618.5647,0.0,0.0,0.0,-4178.551,3.5999988e-12,0.0,-217392.5,-223708.31,41482.24,0.0,0.0,1157919.0,1148613.0,0.0,0.0,0.0,-964742.6,-965792.75,0.0,0.0,0.0,0.0,1.133749,3855.8926,-0.550695,105.08246,91.87114,31.15738,83.85855
1.3291607,0.24062967,285.55103,291.2827,101473.56,100432.81,271.45972,271.45996,271.45996,289.1023,2.6702604,1.6828156,1.0011778,0.45152712,2.8116903,-5.4461737,7.991604,0.19383281,0.17521644,0.06784493,0.06379318,,0.0,0.0,0.010091152,0.010091152,1.2180408e-05,0.0014269149,3.468508e-07,-2.3228921e-07,0.00051541114,-0.006693922,-0.00074768066,-0.00029822043,0.0,0.0,0.0,0.0,0.0,-134.21777,43.08574,-0.0018562251,0.00010446549,-3.123679e-10,-426.38623,-258.59326,12582417000.0,22546735000.0,64007944.0,100487.19,0.042737346,35239080000.0,17.717438,39.57524,1892134.0,10232.18,0.002033285,-114544380.0,2396157200.0,2195358.0,7918.7266,-7.5833e-05,2401912800.0,48.01329,2641609500.0,2691775000.0,2614955.0,2632034800.0,2693691000.0,89.31212,0.018000636,0.0,-0.8748704,0.13587093,0.49575222,0.07418269,0.055687062,-5.862009e-06,0.030675504,20.727201,-0.85076225,-0.8421956,4.1700002e-07,0.006268341,0.0014029741,20.088333,20.087158,42.537334,-0.8748704,3.2297354,3443.2417,0.0,38770.547,11219.043,-14052.5,82763.81,74981.44,-230815.88,-230604.56,44239.625,95652.75,96536.19,1146125.0,1140084.0,257889.56,181245.0,172950.5,-971324.5,-968713.25,39717.855,0.0,0.0,0.0,0.28455156,4037.414,8.881709,128.38087,102.69194,30.232544,107.6355
0.9175544,0.26979047,285.75732,291.87817,101543.94,100502.75,271.45996,271.45996,271.4602,294.09204,1.7227182,1.1379547,0.9667476,0.20452571,3.6555357,-5.445715,-23.642197,0.19378406,0.17518717,0.067870975,0.06381267,,0.0,0.0,0.0022594656,0.0022594656,4.878537e-05,0.0032698985,-3.86564e-07,-2.2574022e-06,-0.00037553417,-0.01905832,-0.00035442994,0.0010941352,0.0,0.0,0.0,0.0,0.0,64.78784,38.48532,-0.0032786662,-2.9842238e-05,-1.1316947e-09,-1090.969,-1076.4688,12045912000.0,20943960000.0,56818084.0,94056.44,0.040576663,33070868000.0,9.479568,-146.79115,1768857.0,10239.113,0.0015939802,35314130.0,2764692700.0,1972765.0,9435.434,0.0012110441,2928952000.0,50.159744,2643310300.0,2693782500.0,2616599.0,2633710800.0,2695541500.0,133.87425,0.018000554,0.0,-0.8748704,0.13587093,0.49575555,0.10686338,0.045963276,-2.3059998e-05,0.026599564,20.763052,-0.8436498,-0.8436498,3.1575763e-07,0.0062723905,0.003051239,20.20845,20.204544,41.16938,3.2797623,6.34571,3372.2102,0.0,380620.3,60185.625,-113849.125,534595.06,516646.75,-299531.12,-262385.88,-19977.3,608535.94,621045.0,1146917.0,1151962.0,1167892.0,901452.7,881072.25,-992858.3,-980002.25,394664.5,0.0,0.0,0.0,0.037037857,4292.535,17.61914,160.86234,135.04147,39.294632,122.292114
0.38858324,0.86684203,286.20898,292.49243,101586.94,100545.375,271.4602,271.45996,271.45972,298.05078,0.77199143,1.1863966,0.3717509,0.9995276,4.38803,-5.4461565,-65.69972,0.19375181,0.17515963,0.06789094,0.06382918,3732.4946,0.0,0.0,0.027700316,0.027700316,0.00010372751,0.006626874,-5.272469e-07,-2.5063218e-06,-0.000896791,-0.041890915,0.0002864392,0.010856338,0.0,0.0,0.0,0.0,0.0,307.35547,31.401398,-0.0015774288,-4.934515e-05,-2.5997053e-09,-676.9319,-470.8501,11851232000.0,20043586000.0,54385700.0,90636.25,0.04031367,31957537000.0,2.6989145,-388.57007,1740355.0,10243.52,0.0010527284,215114960.0,3441065000.0,2279521.0,12049.672,0.0029980747,3807126300.0,59.675323,2644338400.0,2695819300.0,2617537.0,2634772200.0,2697559300.0,341.29932,0.018000346,0.0,0.21618569,0.13587093,0.4957468,0.10475671,0.032147232,-4.6576795e-05,0.060921658,20.265432,-0.9866549,-0.9866549,1.3108132e-07,0.006279994,0.0031554317,20.612442,20.605408,40.16528,0.6174019,0.99354213,3372.5352,0.0,920807.75,128094.56,-299130.3,1064793.0,1076407.0,-364725.2,-330265.3,-161129.81,1250419.0,1231319.0,1168995.0,1179622.0,2020988.0,1614139.0,1625139.0,-1014582.06,-1004706.4,913802.9,0.0,0.0,0.0,-0.25104856,5073.66,29.90416,189.70282,161.20479,43.535355,181.27568
0.49124986,1.7537127,285.2317,298.16113,101615.5,100577.0,271.4602,271.45996,271.45996,301.04297,0.8668511,2.298379,0.49329525,1.9950218,5.7977743,-5.4462137,-104.37419,0.19371217,0.17513037,0.06791395,0.06384587,3065.278,0.0,0.0,0.060530994,0.060530994,0.00020143417,0.012206204,9.5077627e-07,-3.224916e-07,-0.0016725312,-0.08261031,0.000238205,0.03627985,0.0,0.0,0.0,0.0,0.0,301.5,25.295166,-0.00039621745,-9.829711e-05,-8.725254e-10,-169.39421,-28.128525,11672304000.0,18985159000.0,53417864.0,86746.56,0.040362537,30691810000.0,-9.209681,-344.88574,1729804.0,10246.832,0.0005692749,344069760.0,4233704000.0,1986391.0,14893.828,0.005387645,4761486000.0,73.4644,2644771000.0,2697582300.0,2617819.0,2635168000.0,2699327500.0,834.7522,0.018001106,0.0,195.85606,0.13587093,0.49574125,0.15512282,0.04941168,-6.980603e-05,0.13860863,20.096174,-0.4206016,-0.4206016,3.575254e-08,0.0062875226,0.0017760317,21.157486,21.145767,39.247055,197.31815,225.77249,3372.8352,0.0,1429225.0,195548.56,-515057.12,1574782.0,1575162.0,-398433.06,-375944.0,-328757.44,1823221.0,1816929.0,1196800.0,1223918.0,2723070.0,2256365.0,2257871.0,-1022607.9,-1022813.06,1397711.0,0.0,0.0,0.0,-0.4678799,7089.7812,10.695774,249.9288,112.31741,37.994186,352.24683
0.6477245,2.633665,284.7207,298.81738,101622.25,100585.06,271.45972,271.45972,271.45996,302.65308,1.035183,3.4247847,0.684383,2.911623,7.390011,-5.4464245,-130.04742,0.19367999,0.17510283,0.06793696,0.06386238,2788.0496,0.0,0.0,0.05152583,0.05152583,0.00017091942,0.010497469,8.767654e-08,6.899238e-07,-0.0018403779,-0.072989225,0.00062561035,0.045854125,0.0,0.0,0.0,0.0,0.0,-614.16895,8.566817,0.00059915404,-6.438221e-05,-4.569184e-09,672.7776,-113.819885,11571596000.0,18077735000.0,52301450.0,83471.625,0.041114137,29642033000.0,-23.46402,613.95337,1707169.0,10247.703,-0.00056323525,407449900.0,4660267000.0,1543322.0,16417.543,0.006582316,5282604500.0,84.63104,2645241900.0,2699860000.0,2618133.0,2635666700.0,2701554200.0,1225.2822,0.017998882,0.0,-1.000001,0.13587093,0.4957394,0.22084337,0.055568367,-8.4240804e-05,0.23075426,20.180222,-1.000001,-1.000001,0.0,0.00629697,0.0011656801,21.86885,21.857529,38.062828,-1.000001,-1.000001,3373.335,0.0,1815889.0,238276.44,-698136.4,1947838.0,1945954.0,-433147.44,-408603.0,-457018.44,2248860.0,2246803.0,1221455.0,1241406.0,3225881.0,2718804.0,2718085.0,-1035426.75,-1036112.94,1817725.0,0.0,0.0,0.0,-0.4828272,10344.949,4.3862963,392.292,47.033783,14.806029,685.2478
0.31270254,3.3644629,284.25708,299.15015,101572.0,100536.75,271.45996,271.45947,271.4602,303.46924,0.5714415,4.382601,0.33506083,3.6477118,8.592084,-5.4465675,-149.26067,0.19364035,0.17507356,0.067947745,0.063881874,2801.6716,0.0,0.0,0.0468052,0.0468052,9.764012e-05,0.0055903792,-3.0394148e-07,-4.1469502e-07,-0.00093078613,-0.03820351,0.00049760425,0.028009798,0.0,0.0,0.0,0.0,0.0,-296.3933,10.035807,0.0018310298,-2.5651621e-05,-2.0304316e-09,866.6311,562.4182,11618329000.0,17606744000.0,51167320.0,81929.94,0.042842355,29191074000.0,-34.125854,319.08008,1688845.0,10242.809,-0.00124052,363855360.0,4771059700.0,961531.9,16662.73,0.0065659434,5371081700.0,93.31499,2644352000.0,2700064800.0,2617130.0,2634775000.0,2701782800.0,1464.2947,0.018000767,0.0,-1.000001,0.13587093,0.49573988,0.26801813,0.023093004,-9.310806e-05,0.32085013,20.72352,-1.000001,-1.000001,0.0,0.006305363,0.0026059803,22.316605,22.310364,37.793327,-1.000001,-1.000001,3372.66,0.0,2024607.0,273216.8,-816048.0,2144998.0,2145675.0,-441932.7,-425633.5,-536709.25,2478084.0,2473198.0,1237857.0,1261853.0,3495169.0,2966101.0,2966023.0,-1044983.25,-1043802.5,2000000.0,0.0,0.0,0.0,0.03346773,11022.996,0.23793614,369.8728,10.215489,3.4224043,1072.0322
